target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,17,161,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,1592.8295749,1593.8007753,1593.8007753,1593.8340887,j,j,1,2.03064900000027,j,1,2.01989740000317,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,0,162,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1596.8570382,1597.85103,1597.85103,1597.8676371,k,k,1,1.00672910000139,k,1,0.985698400001638,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,1,163,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1598.877874,1599.8509653,1599.8509653,1599.884319,j,j,1,0.731003799999598,j,1,0.721304700002293,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,2,164,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1600.6098359,1601.5840541,1601.5840541,1601.6175895,k,k,1,2.23198289999709,k,1,2.22053509999932,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,3,165,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1604.8396322,1605.817384,1605.817384,1605.8509478,k,k,1,1.17377359999955,k,1,1.17061680000006,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,4,166,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1607.0272103,1608.0007277,1608.0007277,1608.0341075,l,l,1,0.964295999998285,l,1,0.956106499999805,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,5,167,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1608.993569,1609.9674436,1609.9674436,1610.0007763,l,l,1,0.615249700000277,l,1,0.605298700002095,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,6,168,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1610.6111106,1611.5840948,1611.5840948,1611.6174714,j,j,1,1.09840180000174,j,1,1.08476170000176,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,7,169,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1612.7103666,1613.6839363,1613.6839363,1613.7177355,l,l,1,1.81473620000179,l,1,1.80181390000325,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,8,170,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1616.5237532,1617.5176146,1617.5176146,1617.5355443,k,k,1,0.806859500000428,k,1,0.783429699999033,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,9,171,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1618.3446034,1619.3176809,1619.3176809,1619.3511401,j,j,1,2.39772649999941,j,1,2.38325970000187,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,10,172,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1622.7432559,1623.7344114,1623.7344114,1623.7512323,k,k,1,1.25662050000028,k,1,1.23841200000061,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,11,173,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1625.0109199,1625.9842066,1625.9842066,1626.0173564,j,j,1,0.797691699997813,j,1,0.788303700001052,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,12,174,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1626.8101952,1627.7843454,1627.7843454,1627.8175476,l,l,1,0.865305700001045,l,1,0.851752399999896,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,13,175,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1628.6771591,1629.6507814,1629.6507814,1629.6840498,l,l,1,1.04917270000078,l,1,1.025797100001,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,14,176,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1630.7277433,1631.7007429,1631.7007429,1631.734075,l,j,0,0.699271699999372,j,0,0.679665000001478,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,15,177,4,,NaN,NaN,NaN,main,1,1,1,positive,neutral,1633.4279219,1634.4179474,1634.4179474,1634.4368675,k,k,1,0.656526999999187,k,1,0.634166500001811,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,16,178,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1635.0963121,1636.0676678,1636.0676678,1636.1009827,j,j,1,1.28171680000014,j,1,1.26478120000138,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,17,179,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1637.3786311,1638.351039,1638.351039,1638.3854163,j,j,1,0.764992600001278,j,1,0.749835299999177,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,0,180,9,,NaN,NaN,NaN,main,2,2,2,negative,negative,1639.1436906,1640.1180456,1640.1180456,1640.1542891,l,l,1,0.810925099998713,l,1,0.774402299999565,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,1,181,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1640.9458151,1641.934252,1641.934252,1641.9507344,k,k,1,0.702922500000568,k,1,0.686267200000657,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,2,182,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1642.663432,1643.633933,1643.633933,1643.6674432,l,l,1,1.89701779999814,l,1,1.88222340000175,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,3,183,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1646.556954,1647.5506511,1647.5506511,1647.5672401,k,k,1,2.85774289999972,k,1,2.83797260000028,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,184,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1651.4241784,1652.4171967,1652.4171967,1652.4339783,k,k,1,1.77349020000111,k,1,1.75468409999849,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,185,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1655.2068281,1656.1843591,1656.1843591,1656.2179278,j,l,0,1.190450099999,l,0,1.17993710000337,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,186,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1658.4069795,1659.3846272,1659.3846272,1659.4205634,j,k,0,12.2899562999992,k,0,12.2753893000026,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,187,12,,NaN,NaN,NaN,main,2,2,2,neutral,negative,1672.7074458,1673.7008432,1673.7008432,1673.7172332,l,l,1,3.05759629999739,l,1,3.03153879999991,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,188,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1677.7743843,1678.7544725,1678.7544725,1678.7871576,l,l,1,1.49070120000033,l,1,1.47425620000104,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,189,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1680.278295,1681.2508249,1681.2508249,1681.285072,j,l,0,0.932076799999777,l,0,0.921576300001107,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,190,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1683.209842,1684.2018193,1684.2018193,1684.2193981,k,k,1,0.673825800000486,k,1,0.643934000001536,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,11,191,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1684.8944143,1685.8673604,1685.8673604,1685.9026645,j,j,1,0.846887700001389,j,1,0.824935200003893,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,12,192,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1686.7445733,1687.7174667,1687.7174667,1687.7508102,k,k,1,0.582682399999612,k,1,0.566933300002347,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,13,193,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1688.3269346,1689.3010515,1689.3010515,1689.3343062,j,j,1,0.79832560000068,j,1,0.784561099999337,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,14,194,13,,NaN,NaN,NaN,main,2,2,2,positive,neutral,1690.1286297,1691.10106,1691.10106,1691.1346774,k,j,0,0.632340500000282,j,0,0.615875599998617,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,15,195,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1692.7564554,1693.7506988,1693.7506988,1693.7674962,l,k,0,0.724144499999966,k,0,0.693845100000544,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,16,196,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1695.4915433,1696.4679407,1696.4679407,1696.5005732,l,l,1,27.8902627000025,l,1,27.8809271000009,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,17,197,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1725.3900519,1726.3841359,1726.3841359,1726.4006824,j,k,0,1.22367089999898,k,0,1.20449360000021,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,0,198,15,,NaN,NaN,NaN,main,1,1,2,positive,negative,1728.6280644,1729.6180014,1729.6180014,1729.6350714,l,l,1,4.10604989999774,l,1,4.07492300000195,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,1,199,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1734.7416774,1735.7340246,1735.7340246,1735.7507297,j,l,0,13.3232576999981,l,0,13.3026377000006,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,2,200,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1750.0738552,1751.0674791,1751.0674791,1751.0842208,k,k,1,3.52301840000291,k,1,3.49734129999888,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,3,201,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1755.6087699,1756.6050731,1756.6050731,1756.6229116,j,j,1,0.855765999996947,j,1,0.824292100000093,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,4,202,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1757.4781632,1758.4508453,1758.4508453,1758.4841324,k,k,1,4.59875040000043,k,1,4.57762380000167,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,5,203,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1764.0748724,1765.0675181,1765.0675181,1765.0840997,k,l,0,0.391584099997999,l,0,0.368950199999745,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,6,204,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1766.4741956,1767.4673355,1767.4673355,1767.4838879,k,k,1,27.3415347000009,k,1,27.3136609000012,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,7,205,0,,NaN,NaN,NaN,main,1,1,1,negative,negative,1795.8261027,1796.8185523,1796.8185523,1796.8365377,l,j,0,0.673533500001213,j,0,0.641624600002615,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,8,206,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1798.5063252,1799.4862906,1799.4862906,1799.5192827,l,l,1,0.690723100000469,l,1,0.685783900002207,NaN,,NaN,NaN,NaN,NaN,121,67,남성,no,yes,yes,no,2023-11-28_14h14.59.939,experiment_2311,2022.2.5,60.0490961410667
