target,distractor,set,ans1,ans2,total_experiment_thisRepN,total_experiment_thisTrialN,total_experiment_thisN,total_experiment_thisIndex,word_task_thisRepN,word_task_thisTrialN,word_task_thisN,word_task_thisIndex,flanker_task_thisRepN,flanker_task_thisTrialN,flanker_task_thisN,flanker_task_thisIndex,conjunction_task_thisRepN,conjunction_task_thisTrialN,conjunction_task_thisN,conjunction_task_thisIndex,second_end_thisRepN,second_end_thisTrialN,second_end_thisN,second_end_thisIndex,last_end_thisRepN,last_end_thisTrialN,last_end_thisN,last_end_thisIndex,fl_inst_loop_thisRepN,fl_inst_loop_thisTrialN,fl_inst_loop_thisN,fl_inst_loop_thisIndex,fl_prac_loop_thisRepN,fl_prac_loop_thisTrialN,fl_prac_loop_thisN,fl_prac_loop_thisIndex,fl_main_loop_thisRepN,fl_main_loop_thisTrialN,fl_main_loop_thisN,fl_main_loop_thisIndex,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,back_2_started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fix_fl_started,targ_started,fl_key_started,fix_fl_stopped,fl_ans,fl_res,fl_corr,fl_rt,fl_key_keys,fl_key_corr,fl_key_rt,mainback_started,key_resp_6_keys,key_resp_6_rt,back_2_stopped,text_5_started,key_resp_9_started,x____,x__,x___1,weather,flanker,conjunction,test_mode,date,expName,psychopyVersion,frameRate
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,7,115,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1021.9211705,1022.9021363,1022.9021363,1022.9384313,j,j,1,1.45837910000046,j,1,1.43413439999858,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,8,116,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1024.3747342,1025.3575789,1025.3575789,1025.3759678,l,l,1,1.3330246000005,l,1,1.32197939999969,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,9,117,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1026.7096236,1027.6903389,1027.6903389,1027.723854,k,k,1,1.08195369999885,k,1,1.06133960000079,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,10,118,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,1028.7971316,1029.7694892,1029.7694892,1029.8077741,j,j,1,1.06997189999674,j,1,1.06202789999952,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,11,119,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1030.869769,1031.8546544,1031.8546544,1031.8722824,j,j,1,1.32493410000097,j,1,1.30462850000185,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,12,120,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1033.1912984,1034.1739664,1034.1739664,1034.1911208,k,k,1,1.10556329999963,k,1,1.07379410000067,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,13,121,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1035.2979124,1036.2741766,1036.2741766,1036.3078766,j,j,1,1.10015090000161,j,1,1.08596040000339,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,14,122,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,1037.4020673,1038.3909456,1038.3909456,1038.4088632,l,l,1,1.6217058000002,l,1,1.59260120000181,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,15,123,10,,NaN,NaN,NaN,main,1,1,2,neutral,neutral,1041.0350427,1042.016997,1042.016997,1042.0535471,k,k,1,1.09004529999947,k,1,1.07037180000043,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,16,124,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1043.125024,1044.1079174,1044.1079174,1044.1250637,l,l,1,1.13183859999845,l,1,1.11616510000022,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,17,125,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1045.2612465,1046.24009,1046.24009,1046.2734088,k,k,1,1.07511570000133,k,1,1.06335970000146,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,0,126,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1047.3373787,1048.3155965,1048.3155965,1048.3526015,k,k,1,0.978987399998005,k,1,0.96385680000094,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,1,127,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1049.3221994,1050.2991981,1050.2991981,1050.3354927,k,k,1,0.873135199999524,k,1,0.844162000001234,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,2,128,14,,NaN,NaN,NaN,main,2,2,2,negative,positive,1051.1937436,1052.1727914,1052.1727914,1052.2050071,j,j,1,1.09944670000186,j,1,1.08301420000134,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,3,129,5,,NaN,NaN,NaN,main,1,1,1,negative,positive,1053.2929706,1054.2798562,1054.2798562,1054.29739,j,j,1,1.55974550000246,j,1,1.5354359999983,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,4,130,3,,NaN,NaN,NaN,main,2,2,1,neutral,negative,1056.8644607,1057.8506027,1057.8506027,1057.8683033,l,l,1,1.46222619999753,l,1,1.43741919999957,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,5,131,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1059.3356161,1060.3155264,1060.3155264,1060.3530815,l,l,1,1.37616010000056,l,1,1.36350909999965,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,132,7,,NaN,NaN,NaN,main,1,1,1,negative,neutral,1061.7136279,1062.6902177,1062.6902177,1062.7238203,k,k,1,1.08793319999677,k,1,1.06134929999826,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,7,133,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1063.7973337,1064.7827817,1064.7827817,1064.7998812,j,j,1,1.10178839999935,j,1,1.07308410000041,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,8,134,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1065.900848,1066.8901105,1066.8901105,1066.9068725,l,l,1,1.67086009999912,l,1,1.65359209999951,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,9,135,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1069.5860899,1070.561964,1070.561964,1070.5993203,j,j,1,1.6843211000014,j,1,1.67019849999997,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,10,136,16,,NaN,NaN,NaN,main,1,1,2,negative,neutral,1073.2631402,1074.2403558,1074.2403558,1074.2743305,k,k,1,1.10613379999995,k,1,1.08714139999938,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,neutral,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,11,137,12,,NaN,NaN,NaN,main,1,1,2,neutral,negative,1075.373205,1076.3567668,1076.3567668,1076.3733527,l,l,1,1.1981257999978,l,1,1.17912760000036,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,12,138,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1077.57909,1078.5661542,1078.5661542,1078.5851794,l,l,1,1.36967770000047,l,1,1.33770670000013,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,13,139,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1079.9516495,1080.9323139,1080.9323139,1080.9670696,k,k,1,1.12810000000172,k,1,1.11533679999775,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,14,140,8,,NaN,NaN,NaN,main,1,1,1,neutral,positive,1082.0791938,1083.057373,1083.057373,1083.0914903,j,j,1,1.37134010000227,j,1,1.35064580000108,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,15,141,11,,NaN,NaN,NaN,main,1,1,2,positive,positive,1084.4504166,1085.4238915,1085.4238915,1085.4573124,j,j,1,1.26045789999989,j,1,1.24778910000168,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,16,142,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1086.7107607,1087.6904605,1087.6904605,1087.7248812,k,k,1,1.18478619999951,k,1,1.15712070000154,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,17,143,6,,NaN,NaN,NaN,main,2,2,1,positive,negative,1088.9018896,1089.8727603,1089.8727603,1089.9093812,l,l,1,1.13325369999802,l,1,1.12600400000156,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,positive,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,0,144,15,,NaN,NaN,NaN,main,2,2,2,positive,negative,1091.0373056,1092.0193016,1092.0193016,1092.0564078,l,l,1,1.24374860000171,l,1,1.21237290000136,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,negative,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,1,145,14,,NaN,NaN,NaN,main,1,1,2,negative,positive,1093.2737608,1094.2583246,1094.2583246,1094.27555,j,j,1,1.37235449999935,j,1,1.35727190000034,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,neutral,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,2,146,10,,NaN,NaN,NaN,main,2,2,2,neutral,neutral,1095.6532272,1096.6405144,1096.6405144,1096.6582237,k,k,1,0.989941499999986,k,1,0.967511700000614,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,neutral,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,147,17,,NaN,NaN,NaN,main,2,2,2,neutral,positive,1097.6435218,1098.6250067,1098.6250067,1098.6612031,j,j,1,1.22565870000108,j,1,1.21401139999944,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,negative,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,4,148,16,,NaN,NaN,NaN,main,2,2,2,negative,neutral,1099.8763776,1100.8481595,1100.8481595,1100.8856281,k,k,1,1.65581999999995,k,1,1.64029830000072,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,positive,2,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,5,149,11,,NaN,NaN,NaN,main,2,2,2,positive,positive,1103.5303511,1104.5236194,1104.5236194,1104.5405155,j,j,1,1.13753400000132,j,1,1.10804160000043,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,neutral,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,6,150,8,,NaN,NaN,NaN,main,2,2,1,neutral,positive,1105.6742784,1106.6571396,1106.6571396,1106.6739983,j,j,1,1.39357870000094,j,1,1.38196569999855,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,negative,2,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,7,151,9,,NaN,NaN,NaN,main,1,1,2,negative,negative,1108.0696778,1109.0575675,1109.0575675,1109.0755828,l,l,1,1.12852089999797,l,1,1.10993589999998,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,negative,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,8,152,0,,NaN,NaN,NaN,main,2,2,1,negative,negative,1110.2035214,1111.1816193,1111.1816193,1111.2181688,l,l,1,1.89583139999741,l,1,1.87430999999924,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,positive,2,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,9,153,13,,NaN,NaN,NaN,main,1,1,2,positive,neutral,1114.0967045,1115.0738788,1115.0738788,1115.1072452,k,k,1,1.02668119999726,k,1,1.01479740000286,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,positive,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,10,154,6,,NaN,NaN,NaN,main,1,1,1,positive,negative,1116.1299057,1117.107113,1117.107113,1117.1405122,l,l,1,1.51717009999993,l,1,1.49275660000058,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
negative,neutral,1,j,l,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,11,155,3,,NaN,NaN,NaN,main,1,1,1,neutral,negative,1119.6514371,1120.6359273,1120.6359273,1120.6547631,l,l,1,1.0515489999998,l,1,1.01901219999854,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,negative,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,12,156,7,,NaN,NaN,NaN,main,2,2,1,negative,neutral,1121.7060051,1122.6936959,1122.6936959,1122.7115417,k,k,1,1.07882400000017,k,1,1.05014210000081,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,negative,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,13,157,5,,NaN,NaN,NaN,main,2,2,1,negative,positive,1123.7943677,1124.7679336,1124.7679336,1124.7998452,j,j,1,1.18933130000005,j,1,1.16915850000078,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
positive,positive,1,l,j,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,14,158,2,,NaN,NaN,NaN,main,2,2,1,positive,positive,1125.9783639,1126.9571334,1126.9571334,1126.9919384,j,j,1,1.47482479999962,j,1,1.46658800000296,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,positive,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,15,159,4,,NaN,NaN,NaN,main,2,2,1,positive,neutral,1128.4531401,1129.4401294,1129.4401294,1129.4569038,k,k,1,1.08643109999684,k,1,1.07103750000169,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
neutral,neutral,1,k,k,1,0,1,0,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,16,160,1,,NaN,NaN,NaN,main,2,2,1,neutral,neutral,1130.5438462,1131.5180239,1131.5180239,1131.5568356,k,k,1,0.988112399998499,k,1,0.976871800001391,NaN,,NaN,NaN,NaN,NaN,101,59,여성,no,yes,yes,no,2023-11-28_14h16.18.190,experiment_2311,2022.2.5,59.9134609968903
