target,distractor,set,ans1,ans2,rep_loop2_thisRepN,rep_loop2_thisTrialN,rep_loop2_thisN,rep_loop2_thisIndex,flanker_prac_loop_thisRepN,flanker_prac_loop_thisTrialN,flanker_prac_loop_thisN,flanker_prac_loop_thisIndex,block_thisRepN,block_thisTrialN,block_thisN,block_thisIndex,flanker_main_loop_thisRepN,flanker_main_loop_thisTrialN,flanker_main_loop_thisN,flanker_main_loop_thisIndex,image_8_started,image_8_stopped,start_wait_started,start_wait_stopped,key_resp_9_keys,key_resp_9_rt,key_resp_9_started,key_resp_9_stopped,fl_inst_resp_keys,fl_inst_resp_rt,image_4_started,image_4_stopped,image_5_started,image_5_stopped,image_6_started,image_6_stopped,back_2_started,back_2_stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl_started,fix_fl_stopped,targ_started,targ_stopped,j_button_started,j_button_stopped,k_button_started,k_button_stopped,l_button_started,l_button_stopped,j_button2_started,j_button2_stopped,k_button2_started,k_button2_stopped,l_button2_started,l_button2_stopped,mainback_started,mainback_stopped,key_resp_keys,key_resp_rt,mouse_6_x,mouse_6_y,mouse_6_leftButton,mouse_6_midButton,mouse_6_rightButton,mouse_6_started,mouse_6_stopped,image_7_started,image_7_stopped,contineu_img_started,contineu_img_stopped,key_resp_8_keys,key_resp_8_rt,key_resp_8_started,key_resp_8_stopped,text_2_started,text_2_stopped,id_,date,expName,psychopyVersion,frameRate
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,10,10,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,1.00211730005685,361.284978599986,362.316438199952,362.249676099978,None,361.284978599986,None,361.284978599986,None,361.284978599986,None,363.283520119952,None,363.283520119952,None,363.283520119952,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,11,11,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,0.880564299994148,363.318288699957,364.336192999966,364.269784600008,None,363.318288699957,None,363.318288699957,None,363.318288699957,None,365.170518619928,None,365.170518619928,None,365.170518619928,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,12,12,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,1.12955189996865,365.171758999932,366.20169129991,366.134733899962,None,365.171758999932,None,365.171758999932,None,365.171758999932,None,367.301477420016,None,367.301477420016,None,367.301477420016,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,13,13,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,positive,j,j,1,1.53123240009882,367.302921999944,368.303504599957,368.270081599941,None,367.302921999944,None,367.302921999944,None,367.302921999944,None,369.833504519996,None,369.833504519996,None,369.833504519996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,14,14,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,1.06407830002718,369.834270799998,370.835777399945,370.802098299959,None,369.834270799998,None,369.834270799998,None,369.834270799998,None,371.899862219917,None,371.899862219917,None,371.899862219917,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,15,15,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,0.932243500021286,371.901920199976,372.933171399985,372.867544399924,None,371.901920199976,None,371.901920199976,None,371.901920199976,None,373.833409619972,None,373.833409619972,None,373.833409619972,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,16,16,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,0.964526000083424,373.834925699979,374.867191299913,374.80076309992,None,373.834925699979,None,373.834925699979,None,373.834925699979,None,375.800853919925,None,375.800853919925,None,375.800853919925,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0,17,17,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,0.937153099919669,375.800985599984,376.802479099948,376.769008499919,None,375.800985599984,None,375.800985599984,None,375.800985599984,None,377.735296619928,None,377.735296619928,None,377.735296619928,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,18,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,l,k,0,0.926818799925968,377.769987999927,378.801804899937,378.735810599988,None,377.769987999927,None,377.769987999927,None,377.769987999927,None,379.668973999913,None,379.668973999913,None,379.668973999913,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,1,19,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,1.50606670009438,380.701724199927,381.734322699951,381.667448599939,None,380.701724199927,None,380.701724199927,None,380.701724199927,None,383.200824319955,None,383.200824319955,None,383.200824319955,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,2,20,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,1.20048799994402,383.202096899971,384.234668500023,384.166686999961,None,383.202096899971,None,383.202096899971,None,383.202096899971,None,385.404632519919,None,385.404632519919,None,385.404632519919,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,3,21,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,1.14705650007818,385.405543999979,386.437676299945,386.371416799957,None,385.405543999979,None,385.405543999979,None,385.405543999979,None,387.553277619986,None,387.553277619986,None,387.553277619986,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,4,22,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,0.946942300070077,387.553893600008,388.553301299922,388.520769099938,None,387.553893600008,None,387.553893600008,None,387.553893600008,None,389.502494119911,None,389.502494119911,None,389.502494119911,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,5,23,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,positive,neutral,k,k,1,1.03139470005408,389.509808599949,390.535624100012,390.469375199988,None,389.509808599949,None,389.509808599949,None,389.509808599949,None,391.535746619909,None,391.535746619909,None,391.535746619909,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,6,24,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,neutral,k,k,1,1.00259679998271,391.537320000003,392.569780699909,392.50317349995,None,391.537320000003,None,391.537320000003,None,391.537320000003,None,393.536076719977,None,393.536076719977,None,393.536076719977,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,7,25,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,negative,negative,l,l,1,1.29503999999724,393.57057370001,394.60302369995,394.536134799942,None,393.57057370001,None,393.57057370001,None,393.57057370001,None,395.836224119982,None,395.836224119982,None,395.836224119982,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,8,26,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,positive,j,j,1,1.56434730009641,395.836853599991,396.836542999954,396.80383400002,None,395.836853599991,None,395.836853599991,None,395.836853599991,None,398.403636419901,None,398.403636419901,None,398.403636419901,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,9,27,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,positive,j,j,1,0.963152099982835,398.405766099924,399.436386800022,399.369157399982,None,398.405766099924,None,398.405766099924,None,398.405766099924,None,400.368436219974,None,400.368436219974,None,400.368436219974,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,10,28,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,negative,l,l,1,1.73170400003437,400.369337199954,401.401660899981,401.334837900009,None,400.369337199954,None,400.369337199954,None,400.369337199954,None,403.101702119911,None,403.101702119911,None,403.101702119911,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,11,29,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,neutral,k,k,1,1.03618080005981,403.102966599981,404.104240300017,404.070419299998,None,403.102966599981,None,403.102966599981,None,403.102966599981,None,405.136979219958,None,405.136979219958,None,405.136979219958,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,positive,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,12,30,11,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,positive,j,j,1,1.3108892000746,405.170451599988,406.186930999975,406.120005099918,None,405.170451599988,None,405.170451599988,None,405.170451599988,None,407.452466820006,None,407.452466820006,None,407.452466820006,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,13,31,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,neutral,k,k,1,1.33430280000903,407.454169299919,408.48543260002,408.418610999943,None,407.454169299919,None,407.454169299919,None,407.454169299919,None,409.785289319919,None,409.785289319919,None,409.785289319919,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,negative,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,14,32,14,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,positive,j,j,1,1.1630976999877,409.78574750002,410.788225799915,410.753961300012,None,409.78574750002,None,409.78574750002,None,409.78574750002,None,411.953718919994,None,411.953718919994,None,411.953718919994,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,15,33,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,1.36662470002193,411.954559699981,412.954467499978,412.920882200007,None,411.954559699981,None,411.954559699981,None,411.954559699981,None,414.322156819969,None,414.322156819969,None,414.322156819969,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,16,34,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,1.49717220000457,414.323098899913,415.354545900016,415.288753899978,None,414.323098899913,None,414.323098899913,None,414.323098899913,None,416.820702619955,None,416.820702619955,None,416.820702619955,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,17,35,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,negative,l,l,1,1.16746640007477,416.82293289993,417.853205199935,417.78659709997,None,416.82293289993,None,416.82293289993,None,416.82293289993,None,418.986022419983,None,418.986022419983,None,418.986022419983,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,positive,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,0,36,4,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,positive,neutral,k,k,1,1.1434494999703,419.008996899938,420.037381600006,419.970803599921,None,419.008996899938,None,419.008996899938,None,419.008996899938,None,421.136919319967,None,421.136919319967,None,421.136919319967,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,neutral,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,1,37,10,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,neutral,neutral,k,k,1,1.99801789992489,421.137870499981,422.13803989999,422.104737699963,None,421.137870499981,None,421.137870499981,None,421.137870499981,None,424.136583719973,None,424.136583719973,None,424.136583719973,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,negative,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,2,38,5,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,negative,positive,j,j,1,1.07012090005446,424.138832099969,425.170193400001,425.10314989998,None,424.138832099969,None,424.138832099969,None,424.138832099969,None,426.203036019916,None,426.203036019916,None,426.203036019916,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,negative,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,3,39,16,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,neutral,k,k,1,0.89385669992771,426.224975000019,427.238115199958,427.203774099937,None,426.224975000019,None,426.224975000019,None,426.224975000019,None,428.10361971996,None,428.10361971996,None,428.10361971996,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,neutral,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,4,40,1,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,neutral,k,k,1,1.09773550007958,428.10404799995,429.10463289998,429.071391699952,None,428.10404799995,None,428.10404799995,None,428.10404799995,None,430.203067019919,None,430.203067019919,None,430.203067019919,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,neutral,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,5,41,3,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,neutral,negative,l,l,1,1.96428590000141,430.204747700016,431.205252300017,431.171622799942,None,430.204747700016,None,430.204747700016,None,430.204747700016,None,433.170489319938,None,433.170489319938,None,433.170489319938,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,neutral,2,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,6,42,17,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,positive,j,j,1,1.14890709996689,433.170930100023,434.173633800005,434.139747699955,None,433.170930100023,None,433.170930100023,None,433.170930100023,None,435.321676119918,None,435.321676119918,None,435.321676119918,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,neutral,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,7,43,8,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,1,neutral,positive,j,j,1,1.314438899979,435.32329989993,436.337456899928,436.303389900015,None,435.32329989993,None,435.32329989993,None,435.32329989993,None,437.638120119914,None,437.638120119914,None,437.638120119914,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,neutral,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,8,44,12,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,neutral,negative,l,l,1,1.5985190999927,437.672526699957,438.70505619992,438.606524999952,None,437.672526699957,None,437.672526699957,None,437.672526699957,None,440.238281619956,None,440.238281619956,None,440.238281619956,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,positive,2,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,9,45,13,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,neutral,k,k,1,1.82359160005581,440.240136999986,441.273774600006,441.206106800004,None,440.240136999986,None,440.240136999986,None,440.240136999986,None,443.06103951995,None,443.06103951995,None,443.06103951995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
neutral,negative,1,k,k,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,10,46,7,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,neutral,k,k,1,1.07195030001458,443.078746699961,444.106482099975,444.039363499964,None,443.078746699961,None,443.078746699961,None,443.078746699961,None,445.138827919948,None,445.138827919948,None,445.138827919948,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,positive,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,11,47,6,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,negative,l,l,1,2.76371640001889,445.139771600021,446.139235800016,446.106083199964,None,445.139771600021,None,445.139771600021,None,445.139771600021,None,448.905734399916,None,448.905734399916,None,448.905734399916,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,negative,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,12,48,9,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,2,2,2,negative,negative,l,l,1,1.23726940003689,449.906807299936,450.906682499917,450.872872899985,None,449.906807299936,None,449.906807299936,None,449.906807299936,None,452.137698319962,None,452.137698319962,None,452.137698319962,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,negative,1,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,13,49,0,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,negative,negative,l,k,0,1.79972200002521,452.138670200016,453.171847799909,453.10426469997,None,452.138670200016,None,452.138670200016,None,452.138670200016,None,454.939660099917,None,454.939660099917,None,454.939660099917,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
positive,positive,1,l,j,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,14,50,2,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,1,positive,positive,j,j,1,2.85775870003272,455.940084800008,456.940270200022,456.906405000016,None,455.940084800008,None,455.940084800008,None,455.940084800008,None,459.790383099928,None,459.790383099928,None,459.790383099928,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
negative,positive,2,j,l,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,2,15,51,15,NaN,,NaN,,,NaN,NaN,,,NaN,NaN,,NaN,,NaN,,NaN,,main,1,1,2,positive,negative,l,l,1,1.74021299998276,460.823573599919,461.823159100022,461.789713699953,None,460.823573599919,None,460.823573599919,None,460.823573599919,None,463.557957119995,None,463.557957119995,None,463.557957119995,None,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,,NaN,NaN,,NaN,NaN,203,2023-08-15_13h07.15.406,Main,2022.1.1,29.9799464216864
